transaction_id,customer_id,timestamp,amount,channel,country,ground_truth_label
TX_2141600678,CUST_1118,2026-06-04 08:30:03,841.51,ACH,CA,NORMAL
TX_3361388464,CUST_1337,2026-06-04 08:34:33,88.27,ONLINE_PAYMENT,US,NORMAL
TX_2766432718,CUST_1202,2026-06-04 08:41:24,340.43,WIRE_TRANSFER,US,NORMAL
TX_9153367901,CUST_1402,2026-06-04 08:53:15,122.64,CASH_DEPOSIT,US,NORMAL
TX_4600539313,CUST_1168,2026-06-04 09:01:48,964.89,CASH_DEPOSIT,CA,NORMAL
TX_2621593120,CUST_1113,2026-06-04 09:04:52,354.34,WIRE_TRANSFER,US,NORMAL
TX_1392245997,CUST_1462,2026-06-04 09:07:09,140.2,CASH_DEPOSIT,CA,NORMAL
TX_6169243284,CUST_1120,2026-06-04 09:11:04,395.44,WIRE_TRANSFER,DE,NORMAL
TX_8902207709,CUST_1027,2026-06-04 09:16:45,1359.16,ACH,US,NORMAL
TX_8909351013,CUST_1469,2026-06-04 09:35:10,120.72,ACH,GB,NORMAL
TX_3679716064,CUST_1169,2026-06-04 09:37:20,527.42,ONLINE_PAYMENT,US,NORMAL
TX_9097655015,CUST_1412,2026-06-04 09:41:00,384.81,CASH_DEPOSIT,US,NORMAL
TX_7403613579,CUST_1017,2026-06-04 10:16:14,124.36,CASH_DEPOSIT,US,NORMAL
TX_5630681326,CUST_1025,2026-06-04 10:37:51,555.43,ONLINE_PAYMENT,US,NORMAL
TX_3482206102,CUST_1497,2026-06-04 11:34:26,165.71,WIRE_TRANSFER,GB,NORMAL
TX_6364252503,CUST_1130,2026-06-04 11:42:44,945.8,ONLINE_PAYMENT,US,NORMAL
TX_1854571069,CUST_1261,2026-06-04 11:44:47,322.83,WIRE_TRANSFER,US,NORMAL
TX_8062791807,CUST_1196,2026-06-04 11:49:12,255.47,ONLINE_PAYMENT,US,NORMAL
TX_4032501215,CUST_1060,2026-06-04 12:01:14,1495.92,CASH_DEPOSIT,US,NORMAL
TX_7517938612,CUST_1031,2026-06-04 12:02:27,145.67,ONLINE_PAYMENT,CA,NORMAL
TX_5548461653,CUST_1068,2026-06-04 12:21:50,241.66,ACH,CA,NORMAL
TX_7665684677,CUST_1357,2026-06-04 12:27:32,902.57,ACH,GB,NORMAL
TX_8333222223,CUST_1038,2026-06-04 12:33:09,173.02,ACH,US,NORMAL
TX_5056089101,CUST_1434,2026-06-04 12:35:53,1060.51,ONLINE_PAYMENT,CA,NORMAL
TX_9155179392,CUST_1007,2026-06-04 12:37:45,165.07,ONLINE_PAYMENT,KY,NORMAL
TX_6504544772,CUST_1473,2026-06-04 12:39:54,1887.89,WIRE_TRANSFER,US,NORMAL
TX_5135179588,CUST_1149,2026-06-04 12:56:28,441.77,ONLINE_PAYMENT,CA,NORMAL
TX_2321048099,CUST_1404,2026-06-04 13:07:17,1727.19,ACH,US,NORMAL
TX_8979623823,CUST_1214,2026-06-04 13:17:45,313.92,ACH,DE,NORMAL
TX_8290769011,CUST_1339,2026-06-04 13:25:07,599.76,CASH_DEPOSIT,US,NORMAL
TX_5868458257,CUST_1088,2026-06-04 13:30:25,1787.21,ONLINE_PAYMENT,US,NORMAL
TX_6728594127,CUST_1419,2026-06-04 13:38:37,254.88,CASH_DEPOSIT,US,NORMAL
TX_7761828774,CUST_1199,2026-06-04 13:43:40,26.73,ACH,CA,NORMAL
TX_9457665185,CUST_1406,2026-06-04 13:48:48,860.35,CASH_DEPOSIT,US,NORMAL
TX_9095263528,CUST_1352,2026-06-04 13:54:09,286.15,ONLINE_PAYMENT,US,NORMAL
TX_6695007725,CUST_1078,2026-06-04 14:04:59,816.77,ACH,US,NORMAL
TX_1400330495,CUST_1351,2026-06-04 14:13:25,16.59,ACH,CA,NORMAL
TX_9434743977,CUST_1166,2026-06-04 14:25:32,214.44,CASH_DEPOSIT,GB,NORMAL
TX_3147487660,CUST_1177,2026-06-04 14:29:04,237.13,ACH,DE,NORMAL
TX_8257099732,CUST_1076,2026-06-04 14:44:29,1055.7,WIRE_TRANSFER,DE,NORMAL
TX_5045422600,CUST_1289,2026-06-04 15:02:23,261.14,WIRE_TRANSFER,US,NORMAL
TX_9908115095,CUST_1269,2026-06-04 15:03:21,215.19,ONLINE_PAYMENT,US,NORMAL
TX_7898249382,CUST_1254,2026-06-04 15:04:44,195.36,WIRE_TRANSFER,MX,NORMAL
TX_2595749987,CUST_1127,2026-06-04 15:09:57,578.72,WIRE_TRANSFER,US,NORMAL
TX_7990142324,CUST_1181,2026-06-04 15:12:26,746.42,WIRE_TRANSFER,US,NORMAL
TX_3707166618,CUST_1369,2026-06-04 15:25:27,234.24,ACH,DE,NORMAL
TX_9410723929,CUST_1391,2026-06-04 15:28:42,764.55,ONLINE_PAYMENT,CA,NORMAL
TX_9553143673,CUST_1370,2026-06-04 15:30:25,1540.75,ONLINE_PAYMENT,KY,NORMAL
TX_3381395514,CUST_1487,2026-06-04 15:36:04,1265.74,WIRE_TRANSFER,US,NORMAL
TX_7397573322,CUST_1155,2026-06-04 15:42:36,545.19,ACH,US,NORMAL
TX_2774920001,CUST_1263,2026-06-04 15:44:49,437.09,ACH,GB,NORMAL
TX_6089026099,CUST_1145,2026-06-04 15:49:57,615.58,CASH_DEPOSIT,US,NORMAL
TX_9128820465,CUST_1045,2026-06-04 15:56:44,129.52,WIRE_TRANSFER,US,NORMAL
TX_6464008146,CUST_1236,2026-06-04 16:00:01,2110.98,ONLINE_PAYMENT,DE,NORMAL
TX_1243376637,CUST_1165,2026-06-04 16:04:38,444.96,ACH,US,NORMAL
TX_5173107724,CUST_1001,2026-06-04 16:08:27,162.25,ONLINE_PAYMENT,US,NORMAL
TX_7869858886,CUST_1370,2026-06-04 16:16:21,47.67,WIRE_TRANSFER,DE,NORMAL
TX_4864126433,CUST_1109,2026-06-04 16:22:37,139.95,ONLINE_PAYMENT,US,NORMAL
TX_7015992643,CUST_1447,2026-06-04 16:34:38,390.27,ONLINE_PAYMENT,US,NORMAL
TX_2171149129,CUST_1433,2026-06-04 16:34:55,749.54,CASH_DEPOSIT,DE,NORMAL
TX_8764282353,CUST_1297,2026-06-04 16:35:02,43.55,CASH_DEPOSIT,US,NORMAL
TX_9933324137,CUST_1145,2026-06-04 16:35:18,967.74,ACH,US,NORMAL
TX_8807650509,CUST_1230,2026-06-04 16:36:23,347.14,ONLINE_PAYMENT,US,NORMAL
TX_5201480686,CUST_1422,2026-06-04 16:38:58,375.68,WIRE_TRANSFER,US,NORMAL
TX_4274001347,CUST_1458,2026-06-04 16:44:34,210.02,ONLINE_PAYMENT,US,NORMAL
TX_5643131245,CUST_1375,2026-06-04 16:47:22,608.78,ONLINE_PAYMENT,CA,NORMAL
TX_2982979741,CUST_1426,2026-06-04 16:57:13,277.92,WIRE_TRANSFER,US,NORMAL
TX_9303765140,CUST_1348,2026-06-04 16:59:50,627.3,WIRE_TRANSFER,US,NORMAL
TX_7793407965,CUST_1042,2026-06-04 17:15:54,171.27,CASH_DEPOSIT,US,NORMAL
TX_4399308954,CUST_1022,2026-06-04 17:29:25,1536.32,WIRE_TRANSFER,CA,NORMAL
TX_7083157218,CUST_1375,2026-06-04 17:36:54,777.42,ONLINE_PAYMENT,US,NORMAL
TX_1316756902,CUST_1304,2026-06-04 17:49:01,81.08,CASH_DEPOSIT,DE,NORMAL
TX_9609562782,CUST_1406,2026-06-04 17:50:00,128.82,ONLINE_PAYMENT,CA,NORMAL
TX_9953906342,CUST_1064,2026-06-04 18:02:49,1273.58,CASH_DEPOSIT,US,NORMAL
TX_5710360983,CUST_1194,2026-06-04 18:03:40,586.38,ACH,US,NORMAL
TX_7471862847,CUST_1343,2026-06-04 18:14:00,1810.62,ONLINE_PAYMENT,US,NORMAL
TX_4202607993,CUST_1259,2026-06-04 18:23:09,57.97,CASH_DEPOSIT,DE,NORMAL
TX_1174412453,CUST_1010,2026-06-04 18:30:04,686.06,WIRE_TRANSFER,GB,NORMAL
TX_3107237254,CUST_1194,2026-06-04 18:40:06,28.43,ACH,US,NORMAL
TX_1532820121,CUST_1151,2026-06-04 18:43:17,389.61,ACH,US,NORMAL
TX_7551688751,CUST_1468,2026-06-04 18:45:09,3008.49,CASH_DEPOSIT,US,NORMAL
TX_5830763639,CUST_1220,2026-06-04 18:50:41,203.36,ONLINE_PAYMENT,MX,NORMAL
TX_7020055207,CUST_1207,2026-06-04 18:59:50,1053.47,CASH_DEPOSIT,US,NORMAL
TX_2463309671,CUST_1347,2026-06-04 19:01:03,258.9,CASH_DEPOSIT,US,NORMAL
TX_3521166052,CUST_1424,2026-06-04 19:03:23,835.74,ONLINE_PAYMENT,MX,NORMAL
TX_9414458664,CUST_1066,2026-06-04 19:03:29,907.9,CASH_DEPOSIT,US,NORMAL
TX_7882014958,CUST_1201,2026-06-04 19:14:13,653.82,WIRE_TRANSFER,US,NORMAL
TX_8931701298,CUST_1262,2026-06-04 19:17:10,1132.67,CASH_DEPOSIT,MX,NORMAL
TX_7555028111,CUST_1425,2026-06-04 19:26:00,695.39,ONLINE_PAYMENT,CA,NORMAL
TX_4787892674,CUST_1203,2026-06-04 19:29:31,1513.4,ONLINE_PAYMENT,CA,NORMAL
TX_8684460654,CUST_1013,2026-06-04 19:47:43,103.06,ONLINE_PAYMENT,GB,NORMAL
TX_8978533723,CUST_1364,2026-06-04 19:57:13,602.3,WIRE_TRANSFER,US,NORMAL
TX_4930627502,CUST_1303,2026-06-04 19:58:28,1366.15,ACH,US,NORMAL
TX_4643576871,CUST_1356,2026-06-04 20:09:29,68.94,ACH,US,NORMAL
TX_1807753719,CUST_1210,2026-06-04 20:31:01,505.59,ONLINE_PAYMENT,GB,NORMAL
TX_6667775644,CUST_1197,2026-06-04 20:52:35,105.05,WIRE_TRANSFER,US,NORMAL
TX_6241752544,CUST_1047,2026-06-04 20:52:40,182.76,ONLINE_PAYMENT,US,NORMAL
TX_2634970014,CUST_1114,2026-06-04 20:54:08,444.66,CASH_DEPOSIT,US,NORMAL
TX_7654315818,CUST_1200,2026-06-04 20:58:13,67.09,CASH_DEPOSIT,MX,NORMAL
TX_7536876169,CUST_1144,2026-06-04 21:01:31,98.84,ACH,US,NORMAL
TX_3054567093,CUST_1318,2026-06-04 21:08:57,215.28,ACH,CA,NORMAL
TX_9340315799,CUST_1321,2026-06-04 21:10:32,603.67,WIRE_TRANSFER,US,NORMAL
TX_1070375283,CUST_1385,2026-06-04 21:19:35,358.07,WIRE_TRANSFER,US,NORMAL
TX_6837975356,CUST_1052,2026-06-04 21:23:00,1891.81,ACH,US,NORMAL
TX_9711080868,CUST_1315,2026-06-04 21:30:23,309.15,WIRE_TRANSFER,MX,NORMAL
TX_2181241943,CUST_1346,2026-06-04 21:32:30,94.81,CASH_DEPOSIT,US,NORMAL
TX_7282216597,CUST_1261,2026-06-04 21:42:25,450.19,ONLINE_PAYMENT,US,NORMAL
TX_2409274786,CUST_1040,2026-06-04 21:46:52,43.18,ACH,US,NORMAL
TX_9324262230,CUST_1348,2026-06-04 21:49:17,603.66,ONLINE_PAYMENT,US,NORMAL
TX_1600406558,CUST_1206,2026-06-04 21:53:13,181.28,ONLINE_PAYMENT,DE,NORMAL
TX_5813565243,CUST_1322,2026-06-04 21:56:03,187.93,ONLINE_PAYMENT,US,NORMAL
TX_2469072661,CUST_1006,2026-06-04 21:59:42,654.69,CASH_DEPOSIT,US,NORMAL
TX_8370987661,CUST_1181,2026-06-04 22:14:14,607.04,ONLINE_PAYMENT,CA,NORMAL
TX_1182758417,CUST_1457,2026-06-04 22:29:47,1352.32,CASH_DEPOSIT,US,NORMAL
TX_3921514427,CUST_1194,2026-06-04 22:36:57,370.97,ACH,US,NORMAL
TX_1473029049,CUST_1374,2026-06-04 22:39:46,577.45,WIRE_TRANSFER,US,NORMAL
TX_8730507757,CUST_1048,2026-06-04 22:44:23,464.3,CASH_DEPOSIT,PA,NORMAL
TX_1658437876,CUST_1358,2026-06-04 22:52:09,227.17,WIRE_TRANSFER,US,NORMAL
TX_2917760909,CUST_1161,2026-06-04 22:56:37,105.19,CASH_DEPOSIT,US,NORMAL
TX_3107992942,CUST_1266,2026-06-04 22:57:28,884.16,ACH,CA,NORMAL
TX_7910439839,CUST_1360,2026-06-04 23:14:33,626.81,ACH,US,NORMAL
TX_2108931441,CUST_1124,2026-06-04 23:16:00,259.98,ACH,US,NORMAL
TX_8544958420,CUST_1017,2026-06-04 23:23:14,65.69,CASH_DEPOSIT,GB,NORMAL
TX_6469458472,CUST_1013,2026-06-04 23:24:02,229.55,CASH_DEPOSIT,GB,NORMAL
TX_5884391502,CUST_1198,2026-06-05 00:00:32,284.72,ACH,US,NORMAL
TX_8096175184,CUST_1427,2026-06-05 00:02:08,867.07,ONLINE_PAYMENT,MX,NORMAL
TX_3597900199,CUST_1495,2026-06-05 00:08:33,30.68,CASH_DEPOSIT,CA,NORMAL
TX_3559347163,CUST_1074,2026-06-05 00:10:11,327.11,ACH,GB,NORMAL
TX_2379368328,CUST_1432,2026-06-05 00:10:37,166.86,ACH,US,NORMAL
TX_5846207636,CUST_1254,2026-06-05 00:17:30,818.84,CASH_DEPOSIT,US,NORMAL
TX_6311894154,CUST_1213,2026-06-05 00:22:47,240.45,ONLINE_PAYMENT,MX,NORMAL
TX_5983505618,CUST_1350,2026-06-05 00:33:54,242.98,WIRE_TRANSFER,US,NORMAL
TX_1513011414,CUST_1263,2026-06-05 00:40:06,653.67,CASH_DEPOSIT,US,NORMAL
TX_7832220535,CUST_1134,2026-06-05 00:52:53,218.07,WIRE_TRANSFER,US,NORMAL
TX_5015629493,CUST_1390,2026-06-05 01:00:16,10.15,CASH_DEPOSIT,DE,NORMAL
TX_8088031498,CUST_1018,2026-06-05 01:11:27,387.13,ONLINE_PAYMENT,US,NORMAL
TX_6952291828,CUST_1085,2026-06-05 01:17:13,506.88,WIRE_TRANSFER,US,NORMAL
TX_6971296417,CUST_1345,2026-06-05 01:46:41,237.35,WIRE_TRANSFER,GB,NORMAL
TX_2513618961,CUST_1168,2026-06-05 01:48:57,1291.51,ACH,US,NORMAL
TX_2065354117,CUST_1151,2026-06-05 02:19:42,481.09,ONLINE_PAYMENT,US,NORMAL
TX_1200432012,CUST_1497,2026-06-05 02:36:39,275.45,CASH_DEPOSIT,US,NORMAL
TX_4670637658,CUST_1126,2026-06-05 02:48:26,796.52,ONLINE_PAYMENT,US,NORMAL
TX_6380145199,CUST_1489,2026-06-05 03:05:49,639.91,ONLINE_PAYMENT,CA,NORMAL
TX_7922645184,CUST_1452,2026-06-05 03:17:26,525.91,ONLINE_PAYMENT,MX,NORMAL
TX_6055302292,CUST_1304,2026-06-05 03:27:32,101.21,ONLINE_PAYMENT,US,NORMAL
TX_3610575957,CUST_1217,2026-06-05 03:28:50,759.41,CASH_DEPOSIT,US,NORMAL
TX_9519577735,CUST_1202,2026-06-05 03:46:44,641.62,ONLINE_PAYMENT,US,NORMAL
TX_2856944992,CUST_1442,2026-06-05 03:49:17,1883.53,ACH,US,NORMAL
TX_8437965451,CUST_1167,2026-06-05 03:54:26,35.57,WIRE_TRANSFER,US,NORMAL
TX_2066074462,CUST_1421,2026-06-05 03:55:40,830.24,ACH,US,NORMAL
TX_4636141134,CUST_1227,2026-06-05 04:13:54,636.75,ONLINE_PAYMENT,US,NORMAL
TX_6673381261,CUST_1392,2026-06-05 04:34:36,1096.58,ACH,MX,NORMAL
TX_3102209245,CUST_1288,2026-06-05 04:51:28,129.12,CASH_DEPOSIT,CA,NORMAL
TX_6513039012,CUST_1340,2026-06-05 04:52:01,376.41,ACH,US,NORMAL
TX_4128039534,CUST_1387,2026-06-05 04:54:45,489.65,ONLINE_PAYMENT,US,NORMAL
TX_8040800825,CUST_1045,2026-06-05 04:59:20,106.5,ONLINE_PAYMENT,US,NORMAL
TX_5135595227,CUST_1124,2026-06-05 05:23:23,1301.12,ONLINE_PAYMENT,MX,NORMAL
TX_4180066307,CUST_1400,2026-06-05 05:27:24,1018.75,CASH_DEPOSIT,CA,NORMAL
TX_8846861559,CUST_1005,2026-06-05 05:34:46,316.42,CASH_DEPOSIT,US,NORMAL
TX_5969504517,CUST_1302,2026-06-05 05:37:53,594.64,ACH,US,NORMAL
TX_7984412292,CUST_1339,2026-06-05 05:43:53,1784.04,CASH_DEPOSIT,US,NORMAL
TX_7850067386,CUST_1292,2026-06-05 05:45:29,349.07,ONLINE_PAYMENT,US,NORMAL
TX_7273241123,CUST_1255,2026-06-05 06:13:20,103.25,ONLINE_PAYMENT,US,NORMAL
TX_6991473746,CUST_1023,2026-06-05 06:27:34,588.3,WIRE_TRANSFER,US,NORMAL
TX_8569730580,CUST_1277,2026-06-05 06:29:54,916.78,ACH,PA,NORMAL
TX_3152108884,CUST_1395,2026-06-05 06:40:41,653.22,CASH_DEPOSIT,US,NORMAL
TX_7915226263,CUST_1046,2026-06-05 06:59:32,658.16,CASH_DEPOSIT,PA,NORMAL
TX_8778161564,CUST_1202,2026-06-05 07:04:26,290.58,CASH_DEPOSIT,US,NORMAL
TX_9292791081,CUST_1398,2026-06-05 07:04:38,46.59,ONLINE_PAYMENT,CA,NORMAL
TX_3573594440,CUST_1069,2026-06-05 07:11:27,671.91,CASH_DEPOSIT,US,NORMAL
TX_1306702926,CUST_1121,2026-06-05 07:13:51,1131.65,ONLINE_PAYMENT,GB,NORMAL
TX_8047628706,CUST_1322,2026-06-05 07:29:54,778.71,ACH,US,NORMAL
TX_1711271599,CUST_1067,2026-06-05 07:30:22,159.6,WIRE_TRANSFER,US,NORMAL
TX_8229344434,CUST_1130,2026-06-05 07:56:57,1455.22,WIRE_TRANSFER,CA,NORMAL
TX_2711123163,CUST_1166,2026-06-05 07:59:43,278.45,CASH_DEPOSIT,US,NORMAL
TX_8380507338,CUST_1380,2026-06-05 08:07:21,118.61,WIRE_TRANSFER,CA,NORMAL
TX_2861342732,CUST_1124,2026-06-05 08:09:16,909.31,CASH_DEPOSIT,US,NORMAL
TX_3743975564,CUST_1318,2026-06-05 08:12:15,582.51,CASH_DEPOSIT,CA,NORMAL
TX_4468468836,CUST_1072,2026-06-05 08:13:03,2037.15,ACH,CA,NORMAL
TX_3673821219,CUST_1378,2026-06-05 08:21:28,646.06,ONLINE_PAYMENT,US,NORMAL
TX_5633983723,CUST_1281,2026-06-05 08:27:54,376.22,CASH_DEPOSIT,US,NORMAL
TX_8410598437,CUST_1237,2026-06-05 08:49:17,603.43,ONLINE_PAYMENT,US,NORMAL
TX_3233741461,CUST_1086,2026-06-05 09:03:18,966.96,ACH,US,NORMAL
TX_2073755632,CUST_1220,2026-06-05 09:11:49,313.25,WIRE_TRANSFER,US,NORMAL
TX_5482740815,CUST_1178,2026-06-05 09:50:40,703.12,WIRE_TRANSFER,US,NORMAL
TX_6654275321,CUST_1016,2026-06-05 09:56:36,1092.45,CASH_DEPOSIT,US,NORMAL
TX_1744173232,CUST_1273,2026-06-05 10:05:41,177.71,CASH_DEPOSIT,US,NORMAL
TX_3771686437,CUST_1494,2026-06-05 10:12:35,46.78,ACH,US,NORMAL
TX_4353660389,CUST_1119,2026-06-05 10:16:37,1661.16,WIRE_TRANSFER,CA,NORMAL
TX_2965164102,CUST_1368,2026-06-05 10:26:58,945.15,CASH_DEPOSIT,CA,NORMAL
TX_4922824898,CUST_1062,2026-06-05 10:27:16,117.02,ACH,US,NORMAL
TX_9904586976,CUST_1195,2026-06-05 10:35:30,615.28,CASH_DEPOSIT,GB,NORMAL
TX_2047905204,CUST_1296,2026-06-05 10:35:57,2144.39,CASH_DEPOSIT,GB,NORMAL
TX_2388450337,CUST_1345,2026-06-05 11:10:31,2104.59,WIRE_TRANSFER,GB,NORMAL
TX_9954331046,CUST_1242,2026-06-05 11:10:46,894.35,ONLINE_PAYMENT,CA,NORMAL
TX_9099596606,CUST_1469,2026-06-05 11:10:50,1066.83,ONLINE_PAYMENT,US,NORMAL
TX_5080065625,CUST_1094,2026-06-05 11:11:45,29.88,WIRE_TRANSFER,GB,NORMAL
TX_1246177424,CUST_1053,2026-06-05 11:18:11,1082.09,CASH_DEPOSIT,US,NORMAL
TX_1836994570,CUST_1375,2026-06-05 11:27:19,1916.0,ACH,US,NORMAL
TX_5032262443,CUST_1389,2026-06-05 11:30:56,619.69,CASH_DEPOSIT,US,NORMAL
TX_2063577070,CUST_1224,2026-06-05 11:59:18,403.6,ONLINE_PAYMENT,US,NORMAL
TX_2590736268,CUST_1239,2026-06-05 12:01:52,395.38,CASH_DEPOSIT,US,NORMAL
TX_6997230445,CUST_1357,2026-06-05 12:03:36,293.98,WIRE_TRANSFER,US,NORMAL
TX_6973627111,CUST_1092,2026-06-05 12:10:23,1284.67,CASH_DEPOSIT,US,NORMAL
TX_9843965585,CUST_1276,2026-06-05 12:21:50,28.46,ACH,KY,NORMAL
TX_4748868637,CUST_1043,2026-06-05 12:58:35,313.95,WIRE_TRANSFER,US,NORMAL
TX_9364254047,CUST_1039,2026-06-05 13:04:48,795.01,ONLINE_PAYMENT,US,NORMAL
TX_7157381638,CUST_1283,2026-06-05 13:11:20,1324.85,ONLINE_PAYMENT,GB,NORMAL
TX_5802739154,CUST_1346,2026-06-05 13:32:39,27.1,WIRE_TRANSFER,US,NORMAL
TX_3821500440,CUST_1084,2026-06-05 13:32:58,230.79,ACH,CA,NORMAL
TX_8458717057,CUST_1393,2026-06-05 13:33:36,187.43,WIRE_TRANSFER,MX,NORMAL
TX_1248872076,CUST_1252,2026-06-05 13:36:45,70.69,CASH_DEPOSIT,US,NORMAL
TX_5913698582,CUST_1235,2026-06-05 13:49:10,899.33,CASH_DEPOSIT,US,NORMAL
TX_3411010977,CUST_1107,2026-06-05 13:54:04,748.81,ACH,US,NORMAL
TX_8325222092,CUST_1213,2026-06-05 14:06:28,428.53,ACH,CA,NORMAL
TX_3355504998,CUST_1440,2026-06-05 14:19:35,280.98,ACH,US,NORMAL
TX_4833373615,CUST_1137,2026-06-05 14:37:12,888.62,ACH,US,NORMAL
TX_1734015716,CUST_1092,2026-06-05 14:39:01,116.66,ONLINE_PAYMENT,US,NORMAL
TX_3046676275,CUST_1423,2026-06-05 15:06:43,76.82,CASH_DEPOSIT,US,NORMAL
TX_1318570313,CUST_1082,2026-06-05 15:18:48,1879.69,WIRE_TRANSFER,US,NORMAL
TX_6500806663,CUST_1114,2026-06-05 15:20:43,269.31,CASH_DEPOSIT,US,NORMAL
TX_6616594327,CUST_1087,2026-06-05 15:26:44,480.56,ONLINE_PAYMENT,DE,NORMAL
TX_3316326341,CUST_1123,2026-06-05 15:29:36,147.87,CASH_DEPOSIT,MX,NORMAL
TX_4813836089,CUST_1061,2026-06-05 15:48:45,1940.36,ACH,US,NORMAL
TX_8117478955,CUST_1326,2026-06-05 15:51:35,302.41,ONLINE_PAYMENT,US,NORMAL
TX_7287517250,CUST_1427,2026-06-05 16:02:00,191.35,ONLINE_PAYMENT,US,NORMAL
TX_3931997465,CUST_1049,2026-06-05 16:06:39,389.19,CASH_DEPOSIT,US,NORMAL
TX_4455884519,CUST_1022,2026-06-05 16:20:05,937.89,CASH_DEPOSIT,US,NORMAL
TX_2813572434,CUST_1063,2026-06-05 16:32:04,164.26,WIRE_TRANSFER,US,NORMAL
TX_4076550759,CUST_1424,2026-06-05 16:50:01,549.01,CASH_DEPOSIT,US,NORMAL
TX_6031378588,CUST_1024,2026-06-05 16:54:06,1020.04,ACH,US,NORMAL
TX_4343748592,CUST_1080,2026-06-05 16:57:33,835.02,WIRE_TRANSFER,GB,NORMAL
TX_2393774816,CUST_1356,2026-06-05 16:59:54,209.36,WIRE_TRANSFER,CA,NORMAL
TX_9194196378,CUST_1376,2026-06-05 17:06:42,241.91,CASH_DEPOSIT,US,NORMAL
TX_2369705770,CUST_1433,2026-06-05 17:10:28,121.87,ACH,US,NORMAL
TX_5907824721,CUST_1235,2026-06-05 17:12:00,282.65,CASH_DEPOSIT,DE,NORMAL
TX_7673807624,CUST_1445,2026-06-05 17:14:05,1273.11,ACH,CA,NORMAL
TX_3265977202,CUST_1241,2026-06-05 17:25:52,254.8,WIRE_TRANSFER,US,NORMAL
TX_3729897436,CUST_1112,2026-06-05 17:33:09,423.72,CASH_DEPOSIT,US,NORMAL
TX_6139905102,CUST_1061,2026-06-05 17:40:43,73.15,ACH,US,NORMAL
TX_4096932037,CUST_1397,2026-06-05 17:47:41,510.68,ACH,MX,NORMAL
TX_9814241140,CUST_1429,2026-06-05 17:53:57,1220.51,WIRE_TRANSFER,US,NORMAL
TX_7168105904,CUST_1156,2026-06-05 18:00:26,522.92,ONLINE_PAYMENT,US,NORMAL
TX_2802534646,CUST_1105,2026-06-05 18:06:53,33.2,WIRE_TRANSFER,US,NORMAL
TX_3746317213,CUST_1012,2026-06-05 18:07:51,244.63,ACH,MX,NORMAL
TX_5858839243,CUST_1045,2026-06-05 18:15:03,550.1,ACH,US,NORMAL
TX_8861462036,CUST_1071,2026-06-05 18:18:00,66.72,WIRE_TRANSFER,US,NORMAL
TX_1546416390,CUST_1117,2026-06-05 18:18:25,114.25,CASH_DEPOSIT,US,NORMAL
TX_5623687550,CUST_1172,2026-06-05 18:21:58,987.22,ACH,PA,NORMAL
TX_8560936972,CUST_1304,2026-06-05 18:22:51,73.85,ONLINE_PAYMENT,US,NORMAL
TX_1620123277,CUST_1142,2026-06-05 18:28:00,1031.38,CASH_DEPOSIT,GB,NORMAL
TX_2016263083,CUST_1097,2026-06-05 18:28:46,1023.71,ACH,DE,NORMAL
TX_9636754133,CUST_1368,2026-06-05 18:34:49,529.16,ONLINE_PAYMENT,MX,NORMAL
TX_2996528430,CUST_1402,2026-06-05 18:55:32,179.99,WIRE_TRANSFER,US,NORMAL
TX_5094342863,CUST_1312,2026-06-05 19:12:27,1259.27,WIRE_TRANSFER,CA,NORMAL
TX_7465926508,CUST_1256,2026-06-05 19:24:36,68.57,CASH_DEPOSIT,DE,NORMAL
TX_2221705335,CUST_1195,2026-06-05 19:33:56,34.67,CASH_DEPOSIT,US,NORMAL
TX_8332638556,CUST_1281,2026-06-05 19:43:25,727.06,WIRE_TRANSFER,US,NORMAL
TX_9967011296,CUST_1356,2026-06-05 19:44:49,113.16,WIRE_TRANSFER,CA,NORMAL
TX_3477355508,CUST_1426,2026-06-05 20:00:15,329.27,ONLINE_PAYMENT,DE,NORMAL
TX_9648610631,CUST_1493,2026-06-05 20:32:45,861.83,ACH,US,NORMAL
TX_3508990774,CUST_1378,2026-06-05 20:33:21,579.24,CASH_DEPOSIT,US,NORMAL
TX_2559069619,CUST_1251,2026-06-05 20:38:31,788.04,WIRE_TRANSFER,US,NORMAL
TX_1089022992,CUST_1495,2026-06-05 20:38:47,428.7,ONLINE_PAYMENT,US,NORMAL
TX_5636930264,CUST_1317,2026-06-05 20:52:09,383.47,WIRE_TRANSFER,US,NORMAL
TX_7225490343,CUST_1109,2026-06-05 20:53:07,164.31,ONLINE_PAYMENT,US,NORMAL
TX_4558302256,CUST_1212,2026-06-05 20:53:55,739.58,WIRE_TRANSFER,US,NORMAL
TX_5584288132,CUST_1343,2026-06-05 20:55:27,53.61,ONLINE_PAYMENT,US,NORMAL
TX_9927495769,CUST_1210,2026-06-05 20:57:31,873.5,ONLINE_PAYMENT,GB,NORMAL
TX_1045837716,CUST_1044,2026-06-05 21:03:25,1481.42,WIRE_TRANSFER,US,NORMAL
TX_8402722005,CUST_1407,2026-06-05 21:16:19,870.88,WIRE_TRANSFER,US,NORMAL
TX_4636537575,CUST_1123,2026-06-05 21:25:21,51.13,ONLINE_PAYMENT,US,NORMAL
TX_4001236185,CUST_1268,2026-06-05 21:26:36,245.52,ACH,US,NORMAL
TX_8090588715,CUST_1138,2026-06-05 21:27:47,214.4,CASH_DEPOSIT,MX,NORMAL
